Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1942,16,141,Andy Tomasic,TB,1946,0,0,0,0,15,15,66,227,0,6,60,214,0,1,27,0,2,,Temple
1942,17,151,Garth Chamberlain,G,1945,0,0,0,0,3,,,,,,,,,,,,,,BYU
1942,18,161,John Rokisky,DE,1948,0,0,1,0,25,,,,,,,,,2,21,0,,,Duquesne
1942,19,171,Ray (Earthquake) Jenkins,B,,0,0,0,,,,,,,,,,,,,,,,Colorado
1942,20,181,Frank Kapriva,G,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1941,2,12,Chet Gladchuk,C,1947,0,0,2,0,28,,,,,,,,,,,,1,,Boston Col.
1941,3,18,Johnny Knolla,HB,1945,0,0,0,0,18,1,7,16,0,0,30,79,0,9,63,0,1,,Creighton
1941,4,27,Jim Ringgold,B,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1941,5,33,Vic Sears,T,1953,0,0,12,37,131,,,,,,,,,,,,1,,Oregon St.
1941,6,42,Bob Suffridge,G,1945,0,0,1,0,20,,,,,,,,,,,,,,Tennessee
1941,7,53,Jim Roberts,C,,0,0,0,,,,,,,,,,,,,,,,Marshall
1941,9,73,Ervin (Buddy) Elrod,E,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1941,10,82,Ralph Fritz,G,1941,0,0,0,0,10,,,,,,,,,,,,,,Michigan
1941,11,93,Emil Uremovich,T,1948,0,0,3,0,48,,,,,,,,,,,,1,,Indiana
1941,12,102,Paul Severin,E,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1941,13,113,Russ Cotton,QB,1942,0,0,0,0,11,,,,,,,,,2,58,0,1,,Texas-El Paso
1941,14,122,J.W. Goree,G,,0,0,0,,,,,,,,,,,,,,,,LSU
1941,15,133,John Eibner,T,1946,0,0,2,0,30,,,,,,,,,,,,,,Kentucky
1941,16,142,Wes McAfee,HB,1941,0,0,0,0,8,1,4,4,0,0,9,6,0,3,30,1,,,Duke
1941,17,153,Terry Fox,FB,1946,0,0,0,0,21,,,,,,33,123,0,9,98,0,,,Miami (FL)
1941,18,162,Bill Cornwell,T,,0,0,0,,,,,,,,,,,,,,,,Furman
1941,19,173,George Kerr,G,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1941,20,182,Bob Bjorklund,C,1941,0,0,0,0,7,,,,,,,,,,,,,,Minnesota
1941,21,202,Jim Castiglia,FB,1948,0,0,1,0,42,0,7,0,0,1,322,1073,10,34,246,2,1,,
1941,22,204,Mort Landsberg,HB,1947,0,0,1,0,17,,,,,,25,58,0,6,51,0,2,,Cornell
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1940,1,3,Kay Eakin,HB,1946,0,0,2,0,31,41,107,601,3,12,56,-26,0,11,148,1,4,,Arkansas
1940,2,12,Ralph Wenzel,E,1942,0,0,0,0,6,,,,,,,,,,,,,,Tulane
1940,3,18,George Kiick,FB,1945,0,0,1,0,17,0,2,0,0,1,81,257,1,4,20,0,,,Bucknell
1940,4,27,Pop Ivy,E,1947,0,1,2,0,57,,,,,,,,,53,513,1,3,,Oklahoma
1940,5,33,Clark Goff,T,1940,0,0,0,0,11,,,,,,,,,,,,,,Florida
1940,6,42,Frank Bykowski,G,1940,0,0,0,0,1,,,,,,,,,,,,,,Purdue
1940,7,53,Pete Cignetti,B,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1940,8,62,Carl Nery,G,1941,0,0,0,0,22,,,,,,,,,,,,,,Duquesne
1940,9,73,Dick Boisseau,T,,0,0,0,,,,,,,,,,,,,,,,Washington & Lee
1940,10,82,Paul Shu,B,,0,0,0,,,,,,,,,,,,,,,,Virginia Military
1940,11,93,Cary Cox,C,,0,0,0,,,,,,,,,,,,,,,,Alabama
1940,12,102,Rocco Pirro,G,1949,0,0,4,0,71,,,,,,1,1,0,2,31,0,1,,Catholic
1940,13,113,John Noppenberg,B,1941,0,0,0,0,15,0,3,0,0,0,13,20,0,4,74,0,1,,Miami (FL)
1940,14,122,Nick Stubler,T,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1940,15,133,Ray McCarthy,B,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1940,16,142,Leon Gajecki,C,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1940,17,153,Mike Sullivan,E,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1940,18,162,Seaton Daly,T,,0,0,0,,,,,,,,,,,,,,,,Gonzaga
1940,19,173,Thad Harvey,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1940,20,182,Marvin Katzenstein,T,,0,0,0,,,,,,,,,,,,,,,,Colorado Mines
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1939,3,17,Billy Patterson,B,1940,0,0,2,0,19,48,155,756,6,19,101,205,0,,,,,,Baylor
1939,4,26,Hugh McCullough,TB,1945,0,0,4,0,36,87,254,1105,6,41,134,397,4,5,74,0,5,,Oklahoma
1939,5,32,Ernie Wheeler,DB,1942,0,0,0,0,10,5,17,94,1,7,17,0,0,,,,,,North Dakota St.
1939,6,41,Sam Boyd,E,1940,0,0,0,0,14,,,,,,,,,21,423,2,,,Baylor
1939,7,52,Eddie Palumbo,B,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1939,8,61,Ole Nelson,E,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1939,9,72,Steve Petro,G,1941,0,0,1,0,17,,,,,,,,,,,,,,Pittsburgh
1939,10,81,Jack Lee,BB,1939,0,0,0,0,5,0,1,0,0,0,1,-11,0,,,,,,Carnegie Mellon
1939,11,92,Lou Tomasetti,FB,1949,0,0,4,0,94,16,53,170,1,9,501,1905,14,69,702,5,4,,Bucknell
1939,12,101,Denny Cochran,B,,0,0,0,,,,,,,,,,,,,,,,St. Louis
1939,13,112,Fabian Hoffman,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1939,14,121,Ed Clary,B,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1939,15,132,John Tosi,C,1939,0,0,0,0,4,,,,,,,,,,,,,,Niagara
1939,16,141,Al Lezouski,G,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1939,17,152,Ed Longhi,C,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1939,18,161,Dave Shirk,E,,0,0,0,,,,,,,,,,,,,,,,Kansas
1939,19,172,Frank Peters,E,,0,0,0,,,,,,,,,,,,,,,,Washington
1939,20,181,Tom Sheldrake,E,,0,0,0,,,,,,,,,,,,,,,,Washington
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1938,1,4,Whizzer White,TB,1941,2,0,5,0,33,86,215,1192,4,35,387,1321,11,16,301,1,5,,Colorado
1938,2,14,Frank Filchock,TB,1950,0,2,3,1,76,342,677,4921,47,79,477,1478,7,9,82,0,6,,Indiana
1938,3,19,Red Wolfe,FB,1938,0,1,0,0,8,,,,,,15,19,0,2,23,0,,,Texas
1938,4,29,Tony Matisi,T,1938,0,0,0,0,5,,,,,,,,,,,,,,Pittsburgh
1938,5,34,Lou Midler,G,1940,0,0,0,0,18,,,,,,,,,,,,,,Minnesota
1938,6,44,George Platukis,E,1942,0,0,3,0,47,,,,,,3,6,0,33,621,6,1,,Duquesne
1938,7,54,Ray King,E,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1938,8,64,Tom Burnette,BB,1938,0,0,0,0,14,0,1,0,0,0,1,0,0,1,3,0,,,North Carolina
1938,9,74,Paul McDonough,E,1941,0,0,2,0,38,,,,,,2,5,0,40,672,4,,,Utah
1938,10,84,Pat McCarty,C,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1938,11,94,Bill Krause,G,1938,0,0,0,0,2,,,,,,,,,,,,,,Baldwin-Wallace
1938,12,104,Joe Kuharich,G,1945,1,1,4,0,27,,,,,,,,,,,,3,,Notre Dame
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1937,1,5,Mike Basrak,C,1938,1,0,5,0,15,,,,,,,,,,,,,,Duquesne
1937,2,15,Bob Finley,B,,0,0,0,,,,,,,,,,,,,,,,SMU
1937,3,25,Bill Breeden,B,1937,0,0,0,0,9,,,,,,10,25,0,6,59,0,,,Oklahoma
1937,4,35,Elmo (Bo) Hewes,B,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1937,5,45,Jack Frye,B,,0,0,0,,,,,,,,,,,,,,,,Missouri
1937,6,55,Walt Roach,E,,0,0,0,,,,,,,,,,,,,,,,TCU
1937,7,65,By Haines,HB,1937,0,0,0,0,5,1,6,14,0,1,24,29,0,2,17,0,,,Washington
1937,8,75,Marty Kordich,G,,0,0,0,,,,,,,,,,,,,,,,
1937,9,85,Matt Patanelli,E,,0,0,0,,,,,,,,,,,,,,,,Michigan
1937,10,95,Stan Nevers,T,,0,0,0,,,,,,,,,,,,,,,,Kentucky
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1936,1,3,Bill Shakespeare,B,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1936,2,12,Len Barnum,B,1942,0,0,8,0,52,38,120,602,6,15,239,590,3,11,167,0,5,,West Virginia Wesleyan
1936,3,21,Bobby Grayson,B,,0,0,0,,,,,,,,,,,,,,,,Stanford
1936,4,30,Truman Spain,T,,0,0,0,,,,,,,,,,,,,,,,SMU
1936,5,39,Dick Sandefur,FB,1937,0,0,0,0,9,,,,,,7,13,0,,,,,,Purdue
1936,6,48,Maurice Orr,T,,0,0,0,,,,,,,,,,,,,,,,SMU
1936,7,57,Marty Peters,E,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1936,8,66,Ed Karpowich,T,1940,0,0,0,0,36,,,,,,1,15,0,1,-6,0,,,Catholic
1936,9,75,Joe Meglen,B,,0,0,0,,,,,,,,,,,,,,,,
